trial,score,kp1,kp2,kd1,kd2,diverged,diverge_time_s,steps_completed,ee_err_mean,ee_err_max,ee_err_rms,ee_err_final,q_err_mean,q_err_max,q_err_std,theta_err_mean,theta_err_max,delta_mean,delta_max,delta_std,tau_mean,tau_max,tau1_mean,tau2_mean,tau_sat_fraction,wall_disp_mean,wall_disp_max,wall_disp_std,contact_fraction,contact_steps,elapsed_s
514,86.398422,80.15,2.244,1.45,1.08,0,nan,1001,2.5505667439765474,3.496229943996842,2.6949481774427584,3.282243940301032,2.8850288288093626,4.705208045673132,0.9798167236086888,15.422230984830739,19.83198358105403,15.298542553292505,16.702533569916536,1.3863432047809185,273.13505682038607,282.842712474619,13.576791167452807,0.12613095600148325,0.9920079920079921,9.4809550016435e-08,9.484367287024748e-05,2.9962227513828752e-06,0.0,0,0.77
515,87.467945,80.15,2.244,1.45,1.26,0,nan,1001,2.676728806874003,3.4942822566036886,2.797964746177835,2.8687930302333373,2.9621323160101656,4.4246389034268825,0.9201395664720139,15.390503562160129,19.638512344471856,15.299480154006966,16.702718431294596,1.3285210287585179,272.090512521133,282.842712474619,15.715774212027577,0.08790063559348897,0.993006993006993,0.006519146349104885,0.007897027414480185,0.002906475553358336,0.001998001998001998,2,0.78
516,86.444189,80.15,2.244,1.74,0.54,0,nan,1001,2.5900059717654926,3.4850490724906056,2.6832453401756045,3.2181627456146273,3.4783887222802985,4.674734755321503,0.9395950806047354,15.521593930795252,19.745299163926717,15.303314441067627,16.31650211220623,1.6719564661231159,279.34867844913435,282.842712474619,1.022918655260968,0.09213317116088614,0.989010989010989,0.00609600539202188,0.012238980430697554,0.002950561993391583,0.004995004995004995,5,0.78
517,86.316138,80.15,2.244,1.74,0.72,0,nan,1001,2.596574169431463,3.4627882613010845,2.6956055182702663,3.2563125428580295,3.377214961765293,4.724838095899682,0.9669251640904892,15.538800694245182,19.753610991227458,15.339804773495214,16.28124367417654,1.5272353044752307,279.778205643568,282.842712474619,0.9116455562428041,0.15620817151046423,0.991008991008991,0.008999410460289669,0.017839361699780207,0.005129740078083991,0.003996003996003996,4,0.79
518,72.330575,80.15,2.244,1.74,0.9,0,nan,1001,1.3168414195414704,1.9544772097221457,1.372320503163668,1.289054925692581,1.70334743716906,2.210944946781851,0.34573936017461004,15.256707769415733,18.066825726510768,15.366533253573989,16.283351121607136,1.4396804369457532,280.51268965442273,282.842712474619,0.13063266590995465,0.13962357334311773,0.991008991008991,0.009093197184203412,0.02167482576207123,0.007814593513200801,0.029970029970029972,30,0.8
519,86.529866,80.15,2.244,1.74,1.08,0,nan,1001,2.4916590819820565,3.491757238473619,2.610107792882583,3.173404807915582,3.4108582623273525,4.730354156265202,1.004460756837081,15.655677573252134,18.566171628590883,15.37127618213192,16.576770975779393,1.378489950059327,280.1803284781883,282.842712474619,0.4032272284134483,0.12585219462748815,0.9920079920079921,0.010287090248085912,0.014408162952379481,0.005151396909306888,0.008991008991008992,9,0.78
520,87.237315,80.15,2.244,1.74,1.26,0,nan,1001,2.540987847187874,3.491004422313463,2.639658634814845,2.799063526642509,3.3990925320325456,4.73246136453466,0.9925030202226414,15.66460079090841,18.57798325579336,15.383605771627305,16.722687160284963,1.3211102385348925,280.4312360266157,282.842712474619,0.22709330231624902,0.08737315706538684,0.993006993006993,0.012952829823724555,0.01906040891502938,0.006261021755494214,0.00999000999000999,10,0.79
521,84.415026,80.15,2.244,2.03,0.54,0,nan,1001,2.334890252434371,3.4843594595224583,2.4907604823012397,2.6651897462735428,3.230273973648623,4.735429238599079,1.0999684969928618,15.497386385999464,19.82616918320017,15.317420462858594,16.32119059925054,1.6087615141092904,280.3951248699125,282.842712474619,0.20313041057532794,0.10051050165432023,0.9920079920079921,0.0060273856725609485,0.010396909887747772,0.0028171225649500846,0.004995004995004995,5,0.78
522,72.324008,80.15,2.244,2.03,0.72,0,nan,1001,1.2475466069151513,2.0447389577645376,1.3204445849315891,1.0589867120412289,1.7135517737357917,2.2143069228760957,0.33730095256119225,15.243320025440992,18.101574055501214,15.352834630029092,16.39927363615166,1.5035291633276806,280.6498260533795,282.842712474619,0.20314675993610692,0.15981152745095917,0.9920079920079921,0.011318145923412282,0.026278941301863194,0.0066622692832695495,0.03496503496503497,35,0.79
523,72.067708,80.15,2.244,2.03,0.9,0,nan,1001,1.2653040113850524,1.912563619495955,1.3385123495567746,1.1561056577853754,1.712599448576745,2.2138000743431565,0.33512273798379727,15.260204025946532,18.05969544106314,15.370902802411742,16.275753229997505,1.4323596651202741,280.78335483877646,282.842712474619,0.20323992724418183,0.1381206638831589,0.9920079920079921,0.012842256779613249,0.0245801966236716,0.008672307850848656,0.03696303696303696,37,0.79
524,72.269643,80.15,2.244,2.03,1.08,0,nan,1001,1.2653593340263576,1.923716108812802,1.3365236280780526,1.0467772691764372,1.7110788684479497,2.2129224826086733,0.33610810455551887,15.270192408530379,18.06653739213231,15.380082086819998,16.3404706328675,1.3752982649842747,280.87924279859436,282.842712474619,0.2035252353304707,0.1259368108537958,0.9920079920079921,0.010434251948089722,0.02447702639378571,0.007239025653906362,0.029970029970029972,30,0.79
525,71.904838,80.15,2.244,2.03,1.26,0,nan,1001,1.2620120702199777,2.0684806638291198,1.335963707531294,1.090173085743653,1.7127596719748155,2.217551282047523,0.3365764333756132,15.281101005838682,18.104321552406596,15.391483422001597,16.276346417093936,1.319680726141692,281.0026446992052,282.842712474619,0.20414823162603832,0.0870246297720598,0.993006993006993,0.004960714002437485,0.011449587696925263,0.00405392462270322,0.03496503496503497,35,0.79
526,80.567247,80.15,2.992,0.87,0.54,0,nan,1001,2.1952964599787084,3.4935362098138025,2.3655878414853255,3.2894444745179814,2.137520867907783,3.569554593361095,0.6376239628356489,15.177941283462255,19.195134494737378,15.224202984858358,16.086887029128942,1.7315816351977011,260.9552446806423,282.842712474619,13.04290996471666,0.09377596131340674,0.987012987012987,0.007181837592072551,0.016312700183291888,0.0060615419508152565,0.005994005994005994,6,0.78
527,84.876727,80.15,2.992,0.87,0.72,0,nan,1001,2.7006661707628257,3.4906546817111437,2.8238314949446535,3.2108553787461007,2.4739877199796334,3.7413996799138167,0.7149030020346873,15.233752657085645,19.24328163169306,15.24762203389536,16.102740460262353,1.548949538442536,259.69906961323005,282.842712474619,22.50711559942469,0.14277914543416292,0.99000999000999,0.005049059460889469,0.006985389456761736,0.002671091643366367,0.000999000999000999,1,0.78
528,78.629378,80.15,2.992,0.87,0.9,0,nan,1001,1.9515311904202817,3.4278669699912636,2.121031935257549,2.5433171147672975,1.976695040733436,3.592563479795826,0.5577172035409541,15.233020814897476,19.12607715930153,15.293439749631759,16.149219319301704,1.4465488597225558,262.73705949171637,282.842712474619,8.725787949730856,0.16224656620291822,0.991008991008991,0.010812979108718188,0.029415109568187187,0.008286536704692427,0.011988011988011988,12,0.78
529,80.530167,80.15,2.992,0.87,1.08,0,nan,1001,2.193397765444638,3.486726328107362,2.3522118628317625,3.1522492800587605,2.1267146410178652,3.7190561753894475,0.6695139335569489,15.249154736083144,19.29308797549289,15.295848153741503,16.105863658524864,1.376086343264241,261.8934225537477,282.842712474619,13.112817585176483,0.11021786686849912,0.9920079920079921,0.0068494807412532895,0.01711565097349843,0.00449366926716851,0.005994005994005994,6,0.77
530,76.331588,80.15,2.992,0.87,1.26,0,nan,1001,1.5971344804158505,3.142959033504513,1.7589225400441793,3.1366992269636382,1.8670200106702792,3.7598122838117103,0.5401061583003824,15.246607707859829,19.34151256899343,15.31631244320774,16.46434832897339,1.3195317169535934,263.1540211717181,282.842712474619,5.552740263022324,0.10535387992739607,0.993006993006993,0.008209506318292432,0.02066732633269619,0.006799821694336825,0.01998001998001998,20,0.78
531,83.14789,80.15,2.992,1.16,0.54,0,nan,1001,2.283993717188176,3.491019591614706,2.493417525215976,3.287136122982091,2.394436151998253,4.015080573567502,0.8004047266317628,15.202951094566483,19.35193015884705,15.204427364003575,16.473791701532637,1.7215662947290173,262.8402681847112,282.842712474619,13.879744656587853,0.09516372444108862,0.987012987012987,0.0021517583432242634,0.006934100459424382,0.001662240760841654,0.006993006993006993,7,0.78
532,81.733477,80.15,2.992,1.16,0.72,0,nan,1001,2.124464367068712,3.4719755481999997,2.323088095848016,3.2949707120257266,2.3164023880736804,4.135359761453852,0.8523125187720383,15.240753807852757,19.374534291245624,15.248946187697719,16.47235255841731,1.5490843754289085,264.4128190042737,282.842712474619,11.464490576662676,0.1429774534736629,0.99000999000999,0.008650193224503189,0.014069989696458217,0.0038791816550073316,0.004995004995004995,5,0.78
533,80.78901,80.15,2.992,1.16,0.9,0,nan,1001,2.025471093279169,3.4886137892713482,2.2218192990701406,3.2257825015306194,2.2206751237513354,4.166547312776653,0.8196645358060497,15.255343543500238,19.44173347486266,15.273117555679566,16.475280750340033,1.4449860518564615,265.2239699413178,282.842712474619,10.389958962320588,0.16147672828234758,0.991008991008991,0.014091337083001974,0.01901514320029602,0.006261767294945363,0.008991008991008992,9,0.78
534,79.133132,80.15,2.992,1.16,1.08,0,nan,1001,1.9068197169476548,3.4976577173766814,2.072006187086286,3.2474784362068405,2.0610022143822504,4.410068236967457,0.7315670081800433,15.252604861045016,19.61691359797076,15.289892954678711,16.473882632930973,1.374808648881276,266.1343468093652,282.842712474619,7.231731152926862,0.11074406542085588,0.9920079920079921,0.004988497090034607,0.009444156931496674,0.002567080592015379,0.014985014985014986,15,0.77
535,76.444348,80.15,2.992,1.16,1.26,0,nan,1001,1.6075355656343795,3.4617318380694027,1.771523615980585,1.0800583852412546,1.8994375598036106,4.109501640510262,0.5624278584981665,15.245579286724935,19.258457639532075,15.306665748779462,16.473883828621833,1.3180313548615266,267.57351211632465,282.842712474619,4.060647467827593,0.10480392880283142,0.993006993006993,0.004158289842040695,0.01321045655933986,0.003432027991647252,0.017982017982017984,18,0.78
536,85.409269,80.15,2.992,1.45,0.54,0,nan,1001,2.4075269455805786,3.4921086340422463,2.5855288571259085,3.182528910586941,2.7824182260206247,4.688594613548135,0.9956015542891422,15.362096526227555,19.784866165494556,15.243530043808562,16.722703775886664,1.6584182770782259,273.27735855471417,282.842712474619,12.009516098920153,0.09762983192921866,0.989010989010989,0.0017981446492215173,0.00458559230117589,0.0009079942549953316,0.001998001998001998,2,0.77
537,83.937842,80.15,2.992,1.45,0.72,0,nan,1001,2.274751211317687,3.4921688542416294,2.456043516550818,3.2717812415320684,2.5836565631036144,4.441028202887323,0.9676885501100921,15.356270854086718,19.61695333853008,15.289462528222991,16.700577063903218,1.534626531534561,274.67832341833804,282.842712474619,10.1469171057802,0.14461748144696082,0.99000999000999,0.00411602232424045,0.007531628300233943,0.0013240016817058738,0.004995004995004995,5,0.77
538,85.720921,80.15,2.992,1.45,0.9,0,nan,1001,2.480701416049613,3.4932493474946735,2.6313589207372816,3.232494399295745,2.7656967719416965,4.516631345535373,0.9964331231477824,15.372098743171387,19.6738844252074,15.298498605137453,16.70239805671876,1.4397401945423336,273.5238563671839,282.842712474619,12.788987462902007,0.16169806201106893,0.991008991008991,0.005550204581413673,0.007367082652769068,0.0029515628324118066,0.002997002997002997,3,0.77
539,85.986168,80.15,2.992,1.45,1.08,0,nan,1001,2.5264022466540887,3.496508115188698,2.6669652044215306,2.7606500632873017,2.783347477458721,4.672085674137265,0.9886829147043029,15.38784850434526,19.863457559336677,15.308029380137656,16.70255966543276,1.3713592945050606,273.62749309615015,282.842712474619,13.058305635208976,0.11051495819930159,0.9920079920079921,0.0007376546970953322,0.002335043600514527,0.0010634248138133614,0.002997002997002997,3,0.77
540,86.792614,80.15,2.992,1.45,1.26,0,nan,1001,2.625688859308831,3.4941341448895313,2.7411485047295425,3.1695664979358424,2.89651378843897,4.674926403023687,0.9723880351417711,15.44623724526015,19.804373730977545,15.311082106953354,16.70277938302443,1.314335689325413,273.27267225825597,282.842712474619,13.277262019873273,0.10421670399579455,0.993006993006993,1.5687087769159627e-07,8.510111966330133e-05,3.5142529872193762e-06,0.000999000999000999,1,0.77
541,86.439805,80.15,2.992,1.74,0.54,0,nan,1001,2.575058253506013,3.4883512627612037,2.6658521208096313,2.359030254896109,3.5021336826331666,4.692506253688199,0.9377101348403303,15.527683555037841,19.762575409732957,15.304836327485217,16.310752707701393,1.6692375618829522,279.3634966895042,282.842712474619,1.0170504236154372,0.090849616513283,0.989010989010989,0.01587293482649379,0.019949984042733925,0.006259832014887121,0.001998001998001998,2,0.79
542,86.308534,80.15,2.992,1.74,0.72,0,nan,1001,2.595786445226005,3.4691069442977756,2.692688769933462,3.2741319341610313,3.400868321597929,4.731051741085516,0.9590970803567055,15.544834064432399,19.786105335732273,15.340936701360688,16.281328727250564,1.5200397364675595,279.7943471878882,282.842712474619,0.905196857195827,0.14869702850660566,0.991008991008991,0.004130952188510657,0.01618571075702528,0.004313970659036665,0.006993006993006993,7,0.78
543,85.352774,80.15,2.992,1.74,0.9,0,nan,1001,2.4596818900426722,3.47940915091719,2.5847780957200146,3.1778014983974257,3.3357619766131004,4.698073091637027,1.0534591933329778,15.555105331058575,19.756553622680116,15.360606113821994,16.28391944128557,1.429573776361647,279.9255513214365,282.842712474619,1.0422898047382378,0.16194079901523165,0.991008991008991,0.013878715920612104,0.017683813632017105,0.006222751146104366,0.003996003996003996,4,0.78
544,86.862182,80.15,2.992,1.74,1.08,0,nan,1001,2.47210104955836,3.48408750445177,2.586596140513254,3.21694190203754,3.482296722674685,4.6870732681940295,0.9911195275979412,15.673515147021506,18.55205663610126,15.374358205748797,16.700085504915656,1.363946912549865,280.2717383788969,282.842712474619,0.3025230914242959,0.1101420728285958,0.9920079920079921,0.010450537214763527,0.014707560247170903,0.004635058631282251,0.007992007992007992,8,0.78
545,87.178456,80.15,2.992,1.74,1.26,0,nan,1001,2.547755888880199,3.49341768968829,2.6565917205299683,2.8852469867246233,3.5204707763139824,4.713204730873348,0.9197158317280216,15.687416250504121,18.54957701048339,15.383762760587897,16.555133878436553,1.307868287927604,280.33192899636464,282.842712474619,0.42632688611190583,0.10365494574631515,0.993006993006993,0.019178069700202718,0.02352632670759536,0.007074544854254901,0.006993006993006993,7,0.77
546,72.034786,80.15,2.992,2.03,0.54,0,nan,1001,1.2523904588976538,1.9538007959384527,1.3240028271344553,1.0484550537841404,1.7125962010348428,2.216852381553084,0.3353050144761538,15.212342985154757,18.066356348584346,15.32169628722318,16.3110484794837,1.606558792953238,280.407187922692,282.842712474619,0.20315346655826233,0.0933387998262482,0.9920079920079921,0.013973987532628572,0.023352444247842358,0.0054380529274761875,0.03896103896103896,39,0.78
547,72.630253,80.15,2.992,2.03,0.72,0,nan,1001,1.2532526543150522,2.071855069827243,1.3298338976799609,1.086767628225538,1.7144254349748442,2.217870939685591,0.33615601576542403,15.244161000393008,18.106278530391748,15.353345142086242,16.394932093853985,1.497965015986257,280.65643320483423,282.842712474619,0.20316617240206342,0.15237534340920975,0.9920079920079921,0.0208277124307707,0.04614659633648294,0.015716812626048567,0.03396603396603397,34,0.78
548,72.259146,80.15,2.992,2.03,0.9,0,nan,1001,1.2898272393941943,1.9841895535490892,1.3648149677660046,1.2352599979968508,1.7105891791788426,2.214586101043851,0.33615113640269606,15.262836046172119,18.07561519362773,15.371709560119728,16.275901868769854,1.4232847643495832,280.8062906965201,282.842712474619,0.20327201685299784,0.1604175801491604,0.9920079920079921,0.0100735940229974,0.020632197574457587,0.006743402582170421,0.028971028971028972,29,0.78
549,72.198122,80.15,2.992,2.03,1.08,0,nan,1001,1.2631721701109966,2.028185824280656,1.3405186128283928,1.0459025021367623,1.7132068230649282,2.2135236794944673,0.3347956645597329,15.27296000509912,18.089744793640214,15.383024218104879,16.31332277539261,1.3612852016705983,280.90634215335166,282.842712474619,0.20361944776046362,0.11024678040489376,0.9920079920079921,0.011248240744555802,0.02461693134583753,0.006843956026246555,0.03696303696303696,37,0.78
550,72.051399,80.15,2.992,2.03,1.26,0,nan,1001,1.2483571492029037,2.0099056452359285,1.3293287281436865,1.0977271818755006,1.7153559923610147,2.213021783170295,0.3351014582214281,15.283525660041418,18.097484329114444,15.393168436239026,16.276366571514142,1.30664702257889,281.02588927865037,282.842712474619,0.20427841111367742,0.10326565302767103,0.993006993006993,0.009623766536064447,0.028980596821821688,0.008797807939419066,0.03896103896103896,39,0.78
551,78.376638,80.15,3.74,0.87,0.54,0,nan,1001,1.9598669489236014,3.4906678628692815,2.1152562481977313,1.0094735568579343,1.9747028672312459,3.570120720716503,0.5443916414323735,15.170466542976241,19.096022582243478,15.23169062865075,16.086088262056933,1.7315611823529782,261.8685239312132,282.842712474619,8.955567090822148,0.0979002079065981,0.987012987012987,0.010492965351004236,0.03064974474751635,0.008961164605611154,0.013986013986013986,14,0.77
552,77.778288,80.15,3.74,0.87,0.72,0,nan,1001,1.8591805839256126,3.485795229958391,2.0473593992271475,1.04230434156925,1.9856450889235373,3.6376215788688424,0.6010648032117287,15.21230620772481,19.22079473001562,15.270960979340853,16.109728957202382,1.5416160589820882,262.0570052574063,282.842712474619,8.608146947225558,0.1342728022419582,0.99000999000999,0.00816569659263599,0.016070172325705966,0.004734990530210308,0.01098901098901099,11,0.78
553,84.546021,80.15,3.74,0.87,0.9,0,nan,1001,2.6285657092600476,3.4914025839595006,2.7805811182204696,3.2972087849386393,2.442052669672143,3.6841641568491656,0.6952071883566866,15.254482924924915,19.196788375486815,15.274098286432867,16.144796363088073,1.4368844107866994,260.3608389203554,282.842712474619,20.931217419418616,0.16774632427016084,0.9920079920079921,0.0011748076522041498,0.0039011607030010136,0.0012944076181075738,0.005994005994005994,6,0.77
554,77.289889,80.15,3.74,0.87,1.08,0,nan,1001,1.7937633657331484,3.2706752915327724,1.9696885320847235,1.216198595884924,1.9656727253739599,3.7570645300966774,0.6336183251004054,15.245390342426372,19.31974557383168,15.30635321682041,16.17190543666624,1.3617588145001567,262.6354124044856,282.842712474619,8.23478739965205,0.09247947557318471,0.9920079920079921,0.006937935753850396,0.015767926912449617,0.003947494721482933,0.015984015984015984,16,0.77
555,86.900865,80.15,3.74,0.87,1.26,0,nan,1001,2.797993519924364,3.482996197487092,2.919337656552121,3.2965966649796505,2.539384173958668,3.6004570106497473,0.6536793410504891,15.278103235337941,19.108221711826243,15.289651007041034,16.478588174495275,1.306532263839967,260.1179072784081,282.842712474619,23.478885557343666,0.12322123101390238,0.993006993006993,0.005196115446953915,0.006548654518676399,0.002121336277523294,0.002997002997002997,3,0.76
556,77.476965,80.15,3.74,1.16,0.54,0,nan,1001,1.6906475180386165,3.216915883725498,1.8591236510903426,2.473191523575637,2.0330915774633915,4.60373335779601,0.8085275775137833,15.182670249733663,19.715698616682282,15.218138984472409,16.473653583786493,1.7206132725824332,265.6996171440975,282.842712474619,6.244337480966242,0.09907530921655497,0.987012987012987,0.010681561252705916,0.018810226938994257,0.006326939708794633,0.01098901098901099,11,0.77
557,85.314413,80.15,3.74,1.16,0.72,0,nan,1001,2.536571442864089,3.4815026436745677,2.7165902332206113,3.2931253103821674,2.6138975309288766,4.138822657686741,0.8319645554035994,15.265356135136543,19.405438285758557,15.240195992050706,16.472560536792383,1.5416505666095925,262.30615730406964,282.842712474619,17.27400423978395,0.13453253870470774,0.99000999000999,5.151736590470032e-06,0.00017901983270583724,2.3137145357489675e-05,0.003996003996003996,4,0.77
558,81.706421,80.15,3.74,1.16,0.9,0,nan,1001,2.095658735703716,3.483665803157081,2.3180989127697598,3.293225677745624,2.3483337729363325,3.772472859339443,0.8406297121109491,15.268772070948621,19.292515749675406,15.272508731396439,16.47524655721323,1.4364155679793391,264.32992485645894,282.842712474619,11.688126160553967,0.16797838364271667,0.9920079920079921,0.008924060815914672,0.012259546543858609,0.003641564384897664,0.016983016983016984,17,0.78
559,72.926532,80.15,3.74,1.16,1.08,0,nan,1001,1.2650233491924652,2.003077492465099,1.3435984325256556,1.2838937673486046,1.7420425583942905,2.210497536683171,0.3340351277412334,15.225530913888857,18.116434444820065,15.305482997430055,16.473632658336957,1.3597207929018558,268.6235508401869,282.842712474619,0.9428241429437525,0.0930507184809233,0.9920079920079921,0.016852897336007935,0.03704910949059212,0.007660437247256381,0.03296703296703297,33,0.79
560,86.6576,80.15,3.74,1.16,1.26,0,nan,1001,2.7034479051140248,3.4977144747284075,2.847213760714495,3.2895667076206503,2.740571976487694,4.156478875958684,0.8116141988627373,15.317231514714532,19.453770556805903,15.278088363220647,16.474104876459783,1.3073388307783447,261.7509912200173,282.842712474619,20.196442242225775,0.1226438157456231,0.993006993006993,0.0013950424022422293,0.0016156808495245945,0.00042300886192522363,0.001998001998001998,2,0.77
561,85.901604,80.15,3.74,1.45,0.54,0,nan,1001,2.4603325498415645,3.48418356012125,2.632482232879853,2.6952860445707403,2.833186197082656,4.59003321417146,0.979599569194975,15.354164439947121,19.72552425582682,15.237717692613499,16.72210032672343,1.6580811863817582,272.56958441816215,282.842712474619,12.98364032494988,0.101578149299395,0.989010989010989,0.004985276666007642,0.006333851897621298,0.002188678941491537,0.002997002997002997,3,0.77
562,84.695374,80.15,3.74,1.45,0.72,0,nan,1001,2.3553782391568894,3.4968009897733103,2.532973608285624,2.6432749780890727,2.661450184392916,4.715859970091345,0.9866764405347496,15.36770201118036,19.7531602392835,15.28754403365888,16.700828481986726,1.527113557885865,274.23225404296164,282.842712474619,10.957451928479985,0.1361822546585769,0.99000999000999,0.003606085162130946,0.006344136883223668,0.0021211004529864907,0.004995004995004995,5,0.77
563,84.821986,80.15,3.74,1.45,0.9,0,nan,1001,2.3642339164233817,3.479744866356477,2.5360816290181503,3.1791460288836277,2.6917047776691265,4.693061687746924,1.0130557263717292,15.35846162151951,19.796069429787337,15.304052908488307,16.702474907247385,1.430925777173723,273.7849851646571,282.842712474619,12.245229671832917,0.16772424153126755,0.9920079920079921,0.003654588751676815,0.008869603681337265,0.002952157750782923,0.005994005994005994,6,0.77
564,86.04672,80.15,3.74,1.45,1.08,0,nan,1001,2.524316885319991,3.495939119691261,2.6660257573846073,2.698242339743569,2.790396080484477,4.718450724498349,0.9897628758171062,15.409117147060531,19.845602081840457,15.31155977154293,16.70259752316044,1.356785768280714,273.7527027937515,282.842712474619,12.669169100503659,0.09284742953257802,0.9920079920079921,0.002185075510579752,0.006490069479781691,0.0023171592250689505,0.001998001998001998,2,0.78
565,88.125348,80.15,3.74,1.45,1.26,0,nan,1001,2.76330521588213,3.494762917494314,2.8639712665463626,3.237779966546435,3.0348398497806066,4.479431094708979,0.8780295639687749,15.455523390257909,19.728515932730673,15.300082627549171,16.702841625393845,1.3027510116461412,272.2986288901861,282.842712474619,15.332610314526287,0.12203417668225373,0.993006993006993,0.0035587779160886727,0.006860566986274492,0.000893790268633273,0.002997002997002997,3,0.77
566,86.56062,80.15,3.74,1.74,0.54,0,nan,1001,2.604085057119093,3.489433412008069,2.693947404546377,3.2521409089396713,3.4693494067653687,4.695803418165146,0.9241026470784324,15.521225376931742,19.763796857494857,15.30557230796694,16.31004829775489,1.6687844322514953,279.4553521851276,282.842712474619,0.884501992830673,0.09460000165396408,0.989010989010989,0.012166857927226825,0.017260841048283734,0.005028599876478002,0.002997002997002997,3,0.77
567,86.053944,80.15,3.74,1.74,0.72,0,nan,1001,2.5597284111715877,3.4818229100494067,2.654240817253549,2.4983318172368496,3.4832016921452995,4.695646086670108,0.959701944999681,15.561958511634923,19.74918483360888,15.341515363033466,16.281366304516567,1.5127457454925326,279.68746507953387,282.842712474619,1.0817374240105462,0.14028051589516086,0.991008991008991,0.0019481353337760126,0.005205149262387473,0.0010346954640382666,0.001998001998001998,2,0.78
568,71.925002,80.15,3.74,1.74,0.9,0,nan,1001,1.2449104777492856,1.9728773135710727,1.3156412547192518,1.054734994203402,1.7122261935192338,2.2121774324733066,0.3403514613468416,15.261372673715686,18.072576579676763,15.371912702534637,16.28477379704056,1.4214514626907364,280.54408210909685,282.842712474619,0.15135994184317764,0.1676063429753677,0.9920079920079921,0.01020699349921794,0.026075499474091934,0.00679474768195666,0.03796203796203796,38,0.8
569,84.55426,80.15,3.74,1.74,1.08,0,nan,1001,2.242281240982203,3.4776358085020727,2.421942371085495,3.249264999629565,2.8786726900356308,4.735178975153022,1.0836680223189323,15.555462842785317,18.578105503774204,15.37664229725997,16.719932686312042,1.3497692025743102,280.4277091785377,282.842712474619,0.14834180189289056,0.09241352043743548,0.9920079920079921,0.016138316521138105,0.029124103808255263,0.011971782015794843,0.011988011988011988,12,0.86
570,71.925417,80.15,3.74,1.74,1.26,0,nan,1001,1.2591266839100799,2.0084710764469156,1.3330271373818567,1.1208955497384125,1.7118805881193069,2.215723092113113,0.33982288313784137,15.281244415324757,18.087777700234536,15.391058793551212,16.22573657956569,1.2953517779161308,280.7003738737745,282.842712474619,0.14370023197785006,0.12144128737350705,0.993006993006993,0.012378262421503292,0.02792115461133339,0.008074630503178836,0.03496503496503497,35,0.8
571,71.871128,80.15,3.74,2.03,0.54,0,nan,1001,1.2522496821709437,1.8611317192557284,1.3251748874361706,1.3167528565592184,1.7127749719920744,2.212711692835349,0.33383034560121777,15.213251914211176,18.051152470697783,15.323115655156746,16.3064624362126,1.606207797086894,280.4125787463874,282.842712474619,0.20317568512690978,0.09043294011060554,0.9920079920079921,0.0030955813047730935,0.010049673759939093,0.0030480313349444993,0.03896103896103896,39,0.78
572,72.269889,80.15,3.74,2.03,0.72,0,nan,1001,1.2353313403733093,1.966288906039723,1.3106713035398503,1.0504725199852203,1.715240128725496,2.212810394544137,0.33528626147783847,15.245776341587698,18.0711517956427,15.355838845970114,16.39605759262663,1.492286501924739,280.66438594856214,282.842712474619,0.2031855089372933,0.14402869038283028,0.9920079920079921,0.01237693012357561,0.030805180864301937,0.01004042127753082,0.04095904095904096,41,0.79
573,72.24303,80.15,3.74,2.03,0.9,0,nan,1001,1.249494382381162,1.90863650098747,1.3214650084596389,1.0212269219857477,1.7125562043862432,2.2094529443850743,0.3356091864044383,15.264358807696619,18.0533722192386,15.374506034437722,16.377509481313776,1.416156114968662,280.8213192322479,282.842712474619,0.2033074461827329,0.16753778740165265,0.9920079920079921,0.009359378855244837,0.02512340276109562,0.006488421129776155,0.03696303696303696,37,0.78
574,72.547142,80.15,3.74,2.03,1.08,0,nan,1001,1.3085577154734158,2.021572884723161,1.3834692598530938,1.1950899250704465,1.7093629326963515,2.2152296682149264,0.33662471741591277,15.275305705105215,18.08977334803952,15.384173546176505,16.282513791390155,1.3476798318028007,280.93801576225314,282.842712474619,0.20372309928474838,0.09250056578495931,0.9920079920079921,0.012920575770971346,0.030414091775761914,0.009569661390495726,0.027972027972027972,28,0.78
575,84.302841,80.15,3.74,2.03,1.26,0,nan,1001,2.3368108055009893,3.479867863298191,2.500010272110702,2.995462433259076,3.118576378934889,4.7526515638433,1.1012229486850245,15.548473666015013,19.835623071760036,15.391688601937703,16.276391381710727,1.2939456872157145,281.0521981784727,282.842712474619,0.20434942156466954,0.12101807890171944,0.993006993006993,0.014172370299143788,0.026612451683098143,0.008348532862401961,0.011988011988011988,12,0.78
576,78.470832,80.15,4.488,0.87,0.54,0,nan,1001,1.9885790484217327,3.490735258819766,2.139571926258346,1.3051204953894453,1.9759348178641827,3.569784362854977,0.5381656969488762,15.16975382981228,19.046327236704258,15.230613420930593,16.086686942441286,1.735072652748663,261.8184536404668,282.842712474619,9.023585255259771,0.09825843215926475,0.987012987012987,0.008535937784184666,0.022599746338526353,0.007754822645383724,0.015984015984015984,16,0.78
577,82.035036,80.15,4.488,0.87,0.72,0,nan,1001,2.3275208372306695,3.4952827317539286,2.5205358774848654,3.2929911653880692,2.260160181139065,3.6158711530072893,0.6958052306004732,15.225658086923756,19.19385443340316,15.260065141869697,16.11548582107155,1.5326774684972089,260.7643478040761,282.842712474619,16.11495096889108,0.12482572773790895,0.99000999000999,0.0047141549655712375,0.006491428242475691,0.0024007797995261454,0.005994005994005994,6,0.78
